"dbpedia_2711","Kaggle_8670","1.0","Markem-Imaje","markem-imaje","http://www.markem-imaje.com/","markem-imaje.com","2007.0","0.0"
"dbpedia_4727","Kaggle_2506","1.0","Weyerhaeuser","weyerhaeuser","https://www.weyerhaeuser.com/","weyerhaeuser.com","1900.0","1900.0"
"dbpedia_149","Kaggle_266505","1.0","Aktiv Kapital","aktiv kapital","http://www.aktivkapital.com","aktivkapital.com","1991.0","0.0"
"dbpedia_111","Kaggle_490706","0.8921282798833818","Advantage Energy","advantage","http://www.advantageog.com","advantageitalia.com","2001.0","2006.0"
"dbpedia_4453","Kaggle_28594","1.0","Trinidad Drilling","trinidad drilling","http://www.trinidaddrilling.com","trinidaddrilling.com","1996.0","1996.0"
"dbpedia_191","Kaggle_204202","1.0","Allwinner Technology","allwinner technology","http://www.allwinnertech.com/","allwinnertech.com","2007.0","2007.0"
"dbpedia_3228","Kaggle_94022","1.0","Oxford Industries","oxford industries","http://www.oxfordinc.com","oxfordinc.com","1942.0","1942.0"
"dbpedia_4598","Kaggle_4781","1.0","Vertex Pharmaceuticals","vertex pharmaceuticals","http://www.vrtx.com/","vrtx.com","1989.0","1989.0"
"dbpedia_1781","Kaggle_2744","1.0","GoDaddy","godaddy","https://www.godaddy.com/","godaddy.com","0.0","1997.0"
"dbpedia_2428","Kaggle_4580","0.9029039790519383","Kinross Gold","kinross gold corporation","http://www.kinross.com","kinross.com","1993.0","1993.0"
"dbpedia_639","Kaggle_18236","1.0","Blue Apron","blue apron","https://www.blueapron.com/","blueapron.com","0.0","2012.0"
"dbpedia_1745","Kaggle_324163","1.0","Genie Energy","genie energy","http://www.genie.com","genie.com","0.0","0.0"
"dbpedia_123","Kaggle_41424","0.9159663447627314","Agrani Bank","agrani bank limited","http://www.agranibank.org","agranibank.org","1972.0","0.0"
"dbpedia_4395","Kaggle_5841910","0.9450183187461836","Toray Industries","toray industries, inc.","http://www.toray.com/index.html","","0.0","0.0"
"dbpedia_273","Kaggle_561503","1.0","Antec","antec","http://www.antec.com","antecsa.com","1986.0","1961.0"
"dbpedia_3615","Kaggle_191182","0.9224081378523526","Rothschild & Co","rothschild","http://www.rothschildandco.com/","","1810.0","0.0"
"dbpedia_3292","Kaggle_789","1.0","Paychex","paychex","http://www.paychex.com","paychex.com","1971.0","1971.0"
"dbpedia_811","Kaggle_20070","0.9466271346448861","Carborundum Universal","carborundum universal limited","http://www.cumi-murugappa.com/","cumi-emd.eu","1954.0","1954.0"
"dbpedia_2081","Kaggle_28596","1.0","IDLC Finance Limited","idlc finance limited","http://idlc.com/","idlc.com","1985.0","1985.0"
"dbpedia_2842","Kaggle_142680","0.9470703125","Mitchell's","mitchell","http://www.mitchells.com.pk","mitchcommgroup.com","1933.0","1995.0"
"dbpedia_781","Kaggle_39844","1.0","Cambium Networks","cambium networks","https://www.cambiumnetworks.com","cambiumnetworks.com","2011.0","2011.0"
"dbpedia_2037","Kaggle_4695639","0.9304164770141101","Hummingbird Ltd.","hummingbird","http://www.hummingbird.com","","1984.0","0.0"
"dbpedia_297","Kaggle_429314","0.9194560122097742","Arab Jordan Investment Bank","arab jordan investment bank - ajib","http://www.ajib.com/","ajib.com","1978.0","0.0"
"dbpedia_1393","Kaggle_196244","0.8812500000000001","Eizo","eizo inc.","https://www.eizoglobal.com/","eizo.com","0.0","1985.0"
"dbpedia_1580","Kaggle_103087","1.0","First National Bank (Namibia)","first national bank namibia","https://www.fnbnamibia.com.na/%7C","","0.0","0.0"
"dbpedia_3463","Kaggle_25677","0.9266066083576288","Qatar Islamic Bank","qatar islamic bank (qib)","https://www.qib.com.qa","qib.com.qa","1982.0","1982.0"
"dbpedia_3105","Kaggle_120275","1.0","Northwest Bank","northwest bank","http://www.northwest.bank/","northwest-bank.com","1896.0","2008.0"
"dbpedia_576","Kaggle_17731","1.0","Beasley Broadcast Group","beasley broadcast group","http://www.bbgi.com","bbgi.com","1961.0","1961.0"
"dbpedia_1832","Kaggle_50302","1.0","Group 1 Automotive","group 1 automotive","https://www.group1auto.com/","","1997.0","1997.0"
"dbpedia_57","Kaggle_42698","1.0","ARCO","arco","https://web.archive.org/web/19990418053427/http:/www.arco.com/","arco.nl","1966.0","0.0"
"dbpedia_91","Kaggle_184382","0.8812500000000001","Acotel Group","acotel","http://www.acotel.com","acotel.com","2000.0","1992.0"
"dbpedia_704","Kaggle_162680","0.9505831753899985","Brother Industries","brother industries, ltd.","https://global.brother/","brother.co.jp","1908.0","1908.0"
"dbpedia_3687","Kaggle_504006","1.0","SPC Group","spc group","http://www.spc.co.kr","spc.fr","1945.0","1902.0"
"dbpedia_4534","Kaggle_5613626","0.8812500000000001","Uniq plc","uniq","http://www.uniq.com","uniqorganizer.com","1959.0","2015.0"
"dbpedia_1582","Kaggle_281702","0.8921282798833818","First National Financial Corporation","first national capital corporation","https://www.firstnational.ca/","firstncc.com","1988.0","2005.0"
"dbpedia_2674","Kaggle_9236","0.8945473251028806","Mahindra & Mahindra","mahindra","http://auto.mahindra.com","","1945.0","0.0"
"dbpedia_706","Kaggle_14941","1.0","Buckeye Partners","buckeye partners","http://www.buckeye.com","buckeye.com","1886.0","1886.0"
"dbpedia_4653","Kaggle_17428","0.9479862562299871","Volkswagen Group","volkswagen group china","https://www.volkswagenag.com/","volkswagengroupchina.com.cn","1937.0","0.0"
"dbpedia_2845","Kaggle_599985","1.0","Mitsuba Corporation","mitsuba corporation","http://www.mitsuba.co.jp/english/","","1946.0","1946.0"
"dbpedia_239","Kaggle_313","1.0","Amgen","amgen","https://amgen.com/","amgen.com","1980.0","1980.0"
"dbpedia_2481","Kaggle_70907","0.9227547747485056","Kyowa Hakko Kirin","kyowa hakko kirin co., ltd.","http://www.kyowa-kirin.com/index.html","kyowa-kirin.co.jp","1949.0","0.0"
"dbpedia_2954","Kaggle_511049","0.913341924757214","NTT Data","ntt data china","http://www.nttdata.com/global/en/","nttdata.com.cn","1988.0","0.0"
"dbpedia_661","Kaggle_66435","1.0","Boralex","boralex","https://www.boralex.com/","boralex.com","1990.0","1990.0"
"dbpedia_206","Kaggle_325753","1.0","Alteva","alteva","http://www.alteva.com/","alteva.com","1996.0","1902.0"
"dbpedia_1219","Kaggle_14246","1.0","De'Longhi","de'longhi","https://www.delonghigroup.com/","delonghi.it","1902.0","1902.0"
"dbpedia_3182","Kaggle_8101","1.0","Oneok","oneok","https://ir.oneok.com/","oneok.com","1906.0","1906.0"
"dbpedia_1747","Kaggle_5700266","1.0","Genpact","genpact","http://www.genpact.com","cakesbymanalnyc.com","0.0","2009.0"
"dbpedia_4275","Kaggle_15435","0.9346027696793002","The Andersons","the andersons, inc.","http://www.andersonsinc.com","andersonsinc.com","1947.0","1947.0"
"dbpedia_4322","Kaggle_149468","1.0","TiGenix","tigenix","http://www.tigenix.com","tigenix.com","2000.0","2000.0"
"dbpedia_2824","Kaggle_99233","1.0","Miller Industries","miller industries","https://www.millerind.com/","millerind.com","1990.0","1990.0"
"dbpedia_4159","Kaggle_503595","1.0","Taisei Corporation","taisei corporation","http://www.taisei.co.jp/%7Cwww.taisei.co.jp","","1873.0","0.0"
"dbpedia_4050","Kaggle_208249","0.9462073065726353","Sumitomo Mitsui Construction","sumitomo mitsui construction co. ltd","https://www.smcon.co.jp/en/index.html","sdep.com","2003.0","0.0"
"dbpedia_2975","Kaggle_873","1.0","National Bank of Canada","national bank of canada","https://www.nbc.ca","nbc.ca","1859.0","1859.0"
"dbpedia_740","Kaggle_7050101","1.0","CETIN","cetin","http://www.cetin.cz/","cetin-bau.de","2015.0","0.0"
"dbpedia_4158","Kaggle_29292","0.9418579101562501","Tailored Brands","tailored brands, inc.","https://www.tailoredbrands.com","tailoredbrands.com","1973.0","2016.0"
"dbpedia_72","Kaggle_296165","0.9556479584955916","AU Optronics","au optronics inc","http://auo.com/%3Fsn=101&lang=en-US","","1996.0","0.0"
"dbpedia_578","Kaggle_12322","0.9153486867614086","Beazer Homes USA","beazer homes","https://www.beazer.com/","beazer.com","0.0","1985.0"
"dbpedia_1471","Kaggle_6852710","1.0","Euronext","euronext","https://www.euronext.com","","1602.0","0.0"
"dbpedia_543","Kaggle_186610","0.9723700194363458","Bank of Greene County","the bank of greene county","https://www.thebankofgreenecounty.com/","thebankofgreenecounty.com","1889.0","1889.0"
"dbpedia_2010","Kaggle_8369","1.0","HomeStreet Bank","homestreet bank","https://www.homestreet.com/","homestreet.com","1921.0","1921.0"
"dbpedia_3519","Kaggle_498521","1.0","Raízen","raizen","http://www.raizen.com/en","","2010.0","0.0"
"dbpedia_583","Kaggle_41761","0.9159663447627314","Bega Cheese","bega cheese limited","http://www.begacheese.com.au/","begacheese.com.au","1899.0","1899.0"
"dbpedia_2703","Kaggle_5687132","1.0","Manulife","manulife","http://www.manulife.com/","","1887.0","0.0"
"dbpedia_4760","Kaggle_7589","1.0","WuXi AppTec","wuxi apptec","https://www.wuxiapptec.com/","wuxiapptec.com","2000.0","2000.0"
"dbpedia_1033","Kaggle_1724","1.0","Community Health Systems","community health systems","http://www.chs.net/","chs.net","1985.0","1985.0"
"dbpedia_4101","Kaggle_13340","1.0","Synaptics","synaptics","https://www.synaptics.com/","synaptics.com","1986.0","1986.0"
"dbpedia_554","Kaggle_9908","1.0","BankUnited","bankunited","http://www.bankunited.com/","bankunited.com","1984.0","2009.0"
"dbpedia_3235","Kaggle_20792","1.0","PCCW","pccw","http://www.pccw.com","pccw.com","2020.0","2000.0"
"dbpedia_2237","Kaggle_53865","0.8956032015980996","JA Solar Holdings","ja solar","https://www.jasolar.com/html/en/","jasolar.com","2005.0","2005.0"
"dbpedia_1395","Kaggle_3644","1.0","Elanco","elanco","https://www.elanco.com","elanco.com","0.0","1954.0"
"dbpedia_1027","Kaggle_2428","1.0","CommScope","commscope","https://www.commscope.com/%7CCommScope.com","commscope.com","1976.0","1976.0"
"dbpedia_3883","Kaggle_330229","1.0","SimiGon","simigon","http://www.simigon.com/","simigon.com","1998.0","1998.0"
"dbpedia_2998","Kaggle_398","1.0","Nedbank","nedbank","http://www.nedbank.co.za/","nedbank.co.za","1888.0","0.0"
"dbpedia_1850","Kaggle_18437","1.0","Guosen Securities","guosen securities","http://www.guosen.com.cn","guosen.com.cn","1989.0","1989.0"
"dbpedia_2925","Kaggle_190189","1.0","My Food Bag","my food bag","http://www.myfoodbag.co.nz","myfoodbag.co.nz","2012.0","2013.0"
"dbpedia_44","Kaggle_4357","1.0","AMC Theatres","amc theatres","https://amctheatres.com","amctheatres.com","1920.0","1920.0"
"dbpedia_2447","Kaggle_35711","1.0","Konica Minolta","konica minolta","https://www.konicaminolta.com","","2003.0","0.0"
"dbpedia_3048","Kaggle_131769","0.8784693644261545","Nippo Batteries","nippo batteries company limited.","http://www.nippobatteries.com","jskindia.com","1972.0","0.0"
"dbpedia_1488","Kaggle_146577","1.0","Evergy","evergy","https://www.evergy.com/%7Cwww.evergy.com","evergyinc.com","1882.0","0.0"
"dbpedia_2394","Kaggle_150904","1.0","KazTransOil","kaztransoil","http://www.kaztransoil.kz/en/","kaztransoil.kz","0.0","1997.0"
"dbpedia_2920","Kaggle_8163","1.0","Murphy Oil","murphy oil","https://www.murphyoilcorp.com/","murphyoilcorp.com","1944.0","1950.0"
"dbpedia_4670","Kaggle_294577","1.0","WNS Global Services","wns global services","http://www.wns.com/","","1996.0","0.0"
"dbpedia_3963","Kaggle_56696","0.9510127314814815","Speedy Hire","speedy hire plc","http://www.speedyservices.com/","","1977.0","0.0"
"dbpedia_2535","Kaggle_11724","1.0","LendingClub","lendingclub","http://www.lendingclub.com/","lendingclub.com","2006.0","2006.0"
"dbpedia_1909","Kaggle_27012","1.0","Hastings Entertainment","hastings entertainment","http://www.gohastings.com/","gohastings.com","1968.0","1968.0"
"dbpedia_794","Kaggle_23881","0.9636314814814816","Canadian Solar","canadian solar inc.","http://www.canadiansolar.com/","canadiansolar.com","2001.0","2001.0"
"dbpedia_2072","Kaggle_2218","1.0","ICF International","icf international","http://www.icf.com/","icfi.com","1969.0","1969.0"
"dbpedia_1429","Kaggle_9411","1.0","Encore Capital Group","encore capital group","http://www.encorecapital.com","encorecapital.com","1953.0","1953.0"
"dbpedia_1953","Kaggle_90057","0.9848620687461835","Hilton Food Group","hilton food group plc","http://www.hiltonfoodgroupplc.com/","hiltonfoodgroupplc.com","1994.0","1994.0"
"dbpedia_3665","Kaggle_28380","1.0","SIA Engineering Company","sia engineering company","http://www.siaec.com.sg/","siaec.com.sg","0.0","1972.0"
"dbpedia_4040","Kaggle_15032","1.0","Sui Southern Gas Company","sui southern gas company","http://www.ssgc.com.pk","ssgc.com.pk","1955.0","1956.0"
"dbpedia_1690","Kaggle_8217","0.8772944306750254","GMA Network (company)","gma network, inc.","https://www.gmanetwork.com","gmanetwork.com","1950.0","1950.0"
"dbpedia_2489","Kaggle_6702","1.0","LG Display","lg display","http://www.lgdisplay.com/","lgdisplay.com","1999.0","1987.0"
"dbpedia_2578","Kaggle_3458","1.0","LoanDepot","loandepot","https://www.loandepot.com/","loandepot.com","2010.0","2010.0"
"dbpedia_2196","Kaggle_489","1.0","Intesa Sanpaolo","intesa sanpaolo","https://www.intesasanpaolo.com","intesasanpaolo.com","1583.0","2007.0"
"dbpedia_1354","Kaggle_153648","1.0","Eagle Materials","eagle materials","http://www.eaglematerials.com/","eaglematerials.com","1963.0","1964.0"
"dbpedia_373","Kaggle_44748","1.0","Attock Petroleum Limited","attock petroleum limited","http://www.apl.com.pk/","apl.com.pk","1998.0","1998.0"
"dbpedia_2974","Kaggle_208066","0.9529500000000002","Nathan's Famous","nathan's famous, inc.","http://nathansfamous.com","nathansfamous.com","1916.0","1916.0"
"dbpedia_1504","Kaggle_6372","1.0","Extendicare","extendicare","http://www.extendicare.com","extendicare.com","0.0","1968.0"
"dbpedia_1060","Kaggle_216","1.0","Convergys","convergys","http://www.convergys.com","convergys.com","1998.0","1998.0"
"dbpedia_467","Kaggle_287339","1.0","Bakkafrost","bakkafrost","http://bakkafrost.com/en/","bakkafrost.com","1968.0","1968.0"
"dbpedia_2935","Kaggle_2461","1.0","NH Hotel Group","nh hotel group","https://www.nh-hotels.com","nhhotel.to","1978.0","1978.0"
"dbpedia_2672","Kaggle_62040","1.0","Magnit","magnit","https://archive.today/20131218040443/http:/www.magnit-info.ru/en/","","1994.0","1994.0"
"dbpedia_3588","Kaggle_6088","1.0","Riyad Bank","riyad bank","http://www.riyadbank.com","riyadbank.com","1957.0","1957.0"
"dbpedia_3125","Kaggle_972","1.0","Nvidia","nvidia","https://developer.nvidia.com/%7Cdeveloper.nvidia.com","nvidia.com","1993.0","1993.0"
"dbpedia_4081","Kaggle_12647","1.0","Supermicro","supermicro","https://www.supermicro.com/en%7Cwww.supermicro.com","supermicro.com","1993.0","1993.0"
"dbpedia_599","Kaggle_11554","1.0","Berkshire Hathaway","berkshire hathaway","https://berkshirehathaway.com","berkshirehathaway.com","1839.0","0.0"
"dbpedia_81","Kaggle_40961","0.9064904235503726","Abu Dhabi National Insurance Company","abu dhabi national insurance company (adnic)","http://www.adnic.ae/","adnic.ae","0.0","1972.0"
"dbpedia_1251","Kaggle_1199","1.0","Deutsche Telekom","deutsche telekom","https://www.telekom.com","","1995.0","1995.0"
"dbpedia_3425","Kaggle_1321","1.0","Principal Financial Group","principal financial group","http://www.principal.com","principal.com","1879.0","1879.0"
"dbpedia_745","Kaggle_15352","1.0","CIB Bank","cib bank","http://www.cib.hu/","cib.hu","1979.0","1979.0"
"dbpedia_2867","Kaggle_19832","1.0","MobileIron","mobileiron","https://www.mobileiron.com","mobileiron.com","2007.0","2007.0"
"dbpedia_3187","Kaggle_15467","0.9418004918981481","Onward Technologies","onward technologies limited","http://www.onwardgroup.com/","onwardgroup.com","1991.0","1991.0"
"dbpedia_4315","Kaggle_121529","1.0","Thomas Cook Group","thomas cook group","http://www.thomascookgroup.com","thomascookgroup.com","1841.0","1841.0"
"dbpedia_1447","Kaggle_45425","1.0","Enphase Energy","enphase energy","https://enphase.com","enphase.com","2006.0","2006.0"
"dbpedia_4449","Kaggle_4555","1.0","TriNet","trinet","http://www.trinet.com","trinet.com","1988.0","1988.0"
"dbpedia_3596","Kaggle_213971","1.0","Rockwell Medical","rockwell medical","http://www.rockwellmed.com/","rockwellmed.com","1996.0","1995.0"
"dbpedia_2624","Kaggle_21502","1.0","MF Global","mf global","http://www.mfglobal.com","mfglobal.com","2007.0","0.0"
"dbpedia_3390","Kaggle_85883","0.9083333333333332","Polaris Inc.","polaris","https://www.polaris.com","pc-org.com","1954.0","2004.0"
"dbpedia_1753","Kaggle_71154","1.0","George Weston Limited","george weston limited","https://www.weston.ca/","weston.ca","1882.0","1882.0"
"dbpedia_4531","Kaggle_178424","1.0","Union Bank of Colombo","union bank of colombo","http://www.unionb.com","","1995.0","0.0"
"dbpedia_3661","Kaggle_384956","0.8987427113702624","SG Automotive","sg automotive d.o.o.","http://en.sgautomotive.com/default.aspx","sga.si","0.0","0.0"
"dbpedia_4131","Kaggle_28861","1.0","TMW Systems","tmw systems","http://www.tmwsystems.com/","tmwsystems.com","1983.0","1983.0"
"dbpedia_4294","Kaggle_1503155","0.9192418981481482","The Rank Group","rank group","https://www.rank.com/","rankgroup.in","1995.0","2005.0"
"dbpedia_4300","Kaggle_296084","0.9595683187461836","The Steel Network, Inc.","the steel network","https://steelnetwork.com/","steelnetwork.com","1998.0","1996.0"
"dbpedia_652","Kaggle_17165","0.8804687499999999","Boliden AB","boliden","https://www.boliden.com","boliden.com","1931.0","1924.0"
"dbpedia_1887","Kaggle_10369","1.0","Handelsbanken","handelsbanken","http://www.handelsbanken.com","","1871.0","1871.0"
"dbpedia_848","Kaggle_216709","0.9450183187461836","Cebu Landmasters","cebu landmasters, inc.","http://www.cebulandmasters.com","cebulandmasters.com","2003.0","0.0"
"dbpedia_4418","Kaggle_48933","1.0","Toyo Tires","toyo tires","https://www.toyotires-global.com/","","1945.0","0.0"
"dbpedia_3854","Kaggle_8421","1.0","Shiseido","shiseido","http://corp.shiseido.com","shiseido.com","1872.0","1872.0"
"dbpedia_253","Kaggle_87936","0.8812500000000001","Ams AG","ams","https://ams.com","","1981.0","0.0"
"dbpedia_1572","Kaggle_35372","1.0","First Federal Bank of the Midwest","first federal bank of the midwest","http://www.first-fed.com/","first-fed.com","1920.0","1920.0"
"dbpedia_1605","Kaggle_43032","1.0","Flow Traders","flow traders","https://www.flowtraders.com","flowtraders.com","2004.0","2004.0"
"dbpedia_4213","Kaggle_6804866","0.8948314063500015","Tata Steel BSL","tata steel","http://www.tatasteelbsl.co.in/","levenbridge.com","1987.0","0.0"
"dbpedia_4385","Kaggle_75547","1.0","Tootsie Roll Industries","tootsie roll industries","http://www.tootsie.com","tootsie.com","1896.0","1896.0"
"dbpedia_1594","Kaggle_4031","1.0","Flagstar Bank","flagstar bank","https://www.flagstar.com/","flagstar.com","-1987.0","0.0"
"dbpedia_93","Kaggle_147327","1.0","Acron Group","acron group","http://www.acron.ru/en","acron.ru","1961.0","1992.0"
"dbpedia_2838","Kaggle_308248","1.0","Mirati Therapeutics","mirati therapeutics","https://www.mirati.com/","mirati.com","1995.0","2013.0"
"dbpedia_2448","Kaggle_34129","0.9687044341486489","Konka Group","konka group co.","http://www.konka.com/","kangoo.cl","1980.0","0.0"
"dbpedia_634","Kaggle_115175","0.98170166015625","Bliss GVS Pharma","bliss gvs pharma ltd.","http://www.blissgvs.com","blissgvs.com","1984.0","1984.0"
"dbpedia_4214","Kaggle_54830","1.0","Tatneft","tatneft","http://www.tatneft.ru","tatneft.ru","2013.0","0.0"
"dbpedia_4168","Kaggle_19683","1.0","Taiwan Mobile","taiwan mobile","https://english.taiwanmobile.com/","taiwanmobile.com","1997.0","1997.0"
"dbpedia_1643","Kaggle_47812","1.0","Freshii","freshii","https://freshii.com/","freshii.com","0.0","2005.0"
"dbpedia_2068","Kaggle_1","1.0","IBM","ibm","https://www.ibm.com/%7Cibm.com","ibm.com","1911.0","1911.0"
"dbpedia_3349","Kaggle_430083","0.8873763335837717","Philtrust Bank","philtrust bank (ptc)","http://www.philtrustbank.com/","philtrustbank.com","1916.0","0.0"
"dbpedia_4685","Kaggle_19059","1.0","Warby Parker","warby parker","https://www.warbyparker.com/%7Cwww.warbyparker.com","warbyparker.com","2010.0","2010.0"
"dbpedia_4679","Kaggle_185163","1.0","Waha Capital","waha capital","http://www.wahacapital.ae/","wahacapital.ae","1997.0","2007.0"
"dbpedia_4746","Kaggle_69113","1.0","Wolfspeed","wolfspeed","https://www.wolfspeed.com/","wolfspeed.com","1987.0","2015.0"
"dbpedia_2737","Kaggle_57666","1.0","Mattson Technology","mattson technology","http://www.mattson.com","mattson.com","1988.0","0.0"
"dbpedia_1039","Kaggle_27133","1.0","Comsys","comsys","http://www.comsys-hd.co.jp/english/index.html","comsys.com","2003.0","1972.0"
"dbpedia_1959","Kaggle_56365","0.9731481481481482","Hinduja Foundries","hinduja foundries ltd","http://www.hindujafoundries.in","hindujafoundries.com","1959.0","1961.0"
"dbpedia_1162","Kaggle_310580","0.8824814814814815","Dainippon Screen","dainippon screen europe","http://www.screen.co.jp/eng/","screeneurope.com","1868.0","1943.0"
"dbpedia_1340","Kaggle_265461","1.0","EKF Diagnostics","ekf diagnostics","http://www.ekfdiagnostics.com","ekfdiagnostics.com","1990.0","1990.0"
"dbpedia_1851","Kaggle_34526","1.0","Gyldendal","gyldendal","http://www.gyldendal.dk","gyldendal.dk","1770.0","0.0"
"dbpedia_1910","Kaggle_100037","1.0","Havertys","havertys","http://www.havertys.com/","","1885.0","0.0"
"dbpedia_2667","Kaggle_21680","1.0","Magellan Aerospace","magellan aerospace","http://www.magellan.aero","magellan.aero","1996.0","1996.0"
"dbpedia_2623","Kaggle_81689","0.880263529669048","MDU Resources","mdu resources group, inc.","https://www.MDU.com","mdu.com","1924.0","1924.0"
"dbpedia_3566","Kaggle_577143","1.0","Republic Services","republic services","http://www.republicservices.com","","1998.0","0.0"
"dbpedia_550","Kaggle_8072","1.0","Bank of Queensland","bank of queensland","http://www.boq.com.au/%7CBOQ.com.au","boq.com.au","0.0","0.0"
"dbpedia_3507","Kaggle_127890","0.9598342511607817","Ramco Cements","ramco cements ltd","http://www.ramcocements.in/","ramcocement.in","1961.0","0.0"
"dbpedia_2876","Kaggle_3036","1.0","Molson Coors","molson coors","https://www.molsoncoors.com","molsoncoors.com","1786.0","0.0"
"dbpedia_324","Kaggle_123254","0.8958000000000002","Arthur J. Gallagher & Co.","arthur j. gallagher international","https://www.ajg.com","","1927.0","0.0"
"dbpedia_2174","Kaggle_45718","0.8824814814814815","Inter RAO","inter rao ues","http://interrao.ru/en/","interrao.ru","1997.0","1997.0"
"dbpedia_4034","Kaggle_2738","1.0","Stream Global Services","stream global services","http://www.stream.com/","stream.com","0.0","1993.0"
"dbpedia_1433","Kaggle_12102","0.9148499999999999","Enerflex","enerflex ltd.","http://www.enerflex.com","enerflex.com","1980.0","1980.0"
"dbpedia_828","Kaggle_15381","1.0","Cash Converters","cash converters","https://www.cashconverters.com.au/","cashconverters.com","1984.0","1984.0"
"dbpedia_1076","Kaggle_7224","1.0","Corus Entertainment","corus entertainment","https://www.corusent.com/","corusent.com","1999.0","0.0"
"dbpedia_172","Kaggle_7016","1.0","Alicorp","alicorp","http://www.alicorp.com.pe/","alicorp.com.pe","1956.0","0.0"
"dbpedia_4745","Kaggle_3260","1.0","Wockhardt","wockhardt","http://www.wockhardt.com/","wockhardt.com","1960.0","0.0"
"dbpedia_1613","Kaggle_222376","0.9636314814814816","Forestar Group","forestar group inc.","http://www.forestar.com/","forestargroup.com","0.0","0.0"
"dbpedia_3598","Kaggle_94298","1.0","Rocky Mountain Chocolate Factory","rocky mountain chocolate factory","http://www.rmcf.com","lagrangechocolates.com","1981.0","0.0"
"dbpedia_1224","Kaggle_23698","0.9335648148148147","Del Taco","del taco llc","http://deltaco.com","deltaco.com","1964.0","1964.0"
"dbpedia_944","Kaggle_14774","1.0","Chiyoda Corporation","chiyoda corporation","http://www.chiyoda-corp.com/en/index.html","chiyoda-corp.com","1948.0","1948.0"
"dbpedia_3560","Kaggle_9279","0.9148499999999999","Renishaw plc","renishaw","https://www.renishaw.com","renishaw.com","1973.0","1973.0"
"dbpedia_2388","Kaggle_57737","1.0","Karafarin Bank","karafarin bank","http://www.karafarinbank.ir/","","2001.0","0.0"
"dbpedia_1906","Kaggle_2953","1.0","Hasbro","hasbro","https://corporate.hasbro.com","hasbro.com","1923.0","1923.0"
"dbpedia_1295","Kaggle_32386","0.8862666666666668","Donaldson Company","donaldson","http://www.donaldson.com","","1915.0","1915.0"
"dbpedia_4430","Kaggle_154206","1.0","Transneft","transneft","http://www.transneft.ru","transneft.ru","1993.0","2012.0"
"dbpedia_4255","Kaggle_25192","1.0","Tembec","tembec","http://www.tembec.com","tembec.com","0.0","1973.0"
"dbpedia_415","Kaggle_137827","1.0","Avocet Mining","avocet mining","http://www.avocetmining.com","avocet.co.uk","1995.0","0.0"
"dbpedia_3911","Kaggle_4092375","1.0","Snap Inc.","snap inc.","https://snap.com","","2011.0","0.0"
"dbpedia_1759","Kaggle_8702","1.0","Gildan","gildan","http://gildan.com","gildan.com","1984.0","1984.0"
"dbpedia_1104","Kaggle_101439","1.0","Crombie REIT","crombie reit","https://web.archive.org/web/20080612235323/http:/www.crombiereit.com/","crombie.ca","1964.0","2006.0"
"dbpedia_1007","Kaggle_6373","0.8812500000000001","Cochlear Limited","cochlear","http://www.cochlear.com/","cochlear.com","1981.0","1982.0"
"dbpedia_4692","Kaggle_10358","0.9479166666666667","Waste Connections","waste connections, inc.","http://wasteconnections.com/","wasteconnections.com","1997.0","0.0"
"dbpedia_3673","Kaggle_243410","0.9273763020833332","SKY Perfect JSAT","sky perfect jsat corporation","https://www.skyperfectjsat.space/","sptvjsat.com","2007.0","0.0"
"dbpedia_2548","Kaggle_71786","1.0","Letshego","letshego","http://www.letshego.com/","letshego.com","1998.0","1998.0"
"dbpedia_2197","Kaggle_984","1.0","Intuit","intuit","https://www.intuit.com/%7CIntuit.com","intuit.com","1983.0","1983.0"
"dbpedia_3649","Kaggle_14794","1.0","SBA Communications","sba communications","http://www.sbasite.com","sbasite.com","0.0","1989.0"
"dbpedia_774","Kaggle_147461","1.0","Café de Coral","cafe de coral","http://www.cafedecoral.com/","cafedecoral.com","1968.0","1968.0"
"dbpedia_1119","Kaggle_17412","1.0","CyberArk","cyberark","http://www.cyberark.com/","cyberark.com","1999.0","1999.0"
"dbpedia_1517","Kaggle_2480","1.0","FMC Corporation","fmc corporation","http://www.fmc.com/","fmc.com","1883.0","0.0"
"dbpedia_1954","Kaggle_96719","0.9272434365769765","Himalayan Bank","himalayan bank limited","http://www.himalayanbank.com/","himalayanbank.com","1993.0","1993.0"
"dbpedia_4093","Kaggle_14895","1.0","Swedish Match","swedish match","https://www.swedishmatch.com","swedishmatch.com","1915.0","1915.0"
"dbpedia_1375","Kaggle_10071","1.0","Edgewell Personal Care","edgewell personal care","http://edgewell.com","edgewell.com","2015.0","2015.0"
"dbpedia_3625","Kaggle_74652","1.0","Rupali Bank Limited","rupali bank limited","https://www.rupalibank.com.bd/","rupalibank.org","1972.0","1972.0"
"dbpedia_4137","Kaggle_3037248","1.0","TTEC","ttec","http://www.ttec.com","hellottec.com","1982.0","1995.0"
"dbpedia_1165","Kaggle_52358","0.9479862562299871","Daiwa Securities Group","daiwa securities","http://www.daiwa-grp.jp/english/","","1943.0","0.0"
"dbpedia_3576","Kaggle_12874","1.0","Rexam","rexam","http://www.rexam.com","rexam.com","0.0","1923.0"
"dbpedia_2580","Kaggle_4208","1.0","Lodha Group","lodha group","https://www.lodhagroup.com/%7COfficial","lodhagroup.com","1980.0","1980.0"
